% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.033747614e+04 +1.033747614e+04 +9.790976136e+03 +9.790976136e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +7.036755546e+03 +7.036755546e+03 +6.490255546e+03 +6.490255546e+03 -5.1124e-02 +2.1330e+00 +1.2654e+00 +1.3032e+00 -1.1524e-01 -7.0919e-01 +1.4281e+00 +2.4856e+00 -1.3070e+00 +3.2921e-01
13 +4.105698097e+03 +4.105698097e+03 +3.559198097e+03 +3.559198097e+03 -9.5724e-01 +2.8439e+00 +1.3419e+00 +2.6356e+00 +5.1571e-01 -3.8404e-01 +4.4148e-01 +2.4677e+00 -2.2241e+00 +8.9748e-01
25 +2.679304777e+03 +2.679304777e+03 +2.132804777e+03 +2.132804777e+03 -1.2913e+00 +2.8940e+00 +1.2960e+00 +1.5915e+00 +1.1742e+00 -2.1984e-01 +4.9130e-01 +3.3898e+00 -8.8648e-01 +2.2993e+00
39 +1.561996771e+03 +1.561996771e+03 +1.015496771e+03 +1.015496771e+03 +6.3755e-01 +1.5901e+00 +8.0029e-01 +1.9100e+00 +1.3015e+00 -1.9671e+00 -8.8937e-02 +3.1294e+00 -4.1824e-01 +1.5407e+00
48 +8.422587274e+02 +8.422587274e+02 +2.957587274e+02 +2.957587274e+02 +1.5922e+00 +1.0141e+00 +1.5990e+00 +1.3491e+00 +5.7266e-01 -2.3438e+00 -3.0808e-01 +3.0307e+00 +1.5445e-01 +1.7707e+00
57 +5.641859737e+02 +5.641859737e+02 +1.768597373e+01 +1.768597373e+01 +8.4103e-01 +2.2262e+00 +1.1111e+00 +1.1841e+00 +7.5551e-01 -1.9257e+00 -8.1137e-01 +2.4287e+00 +3.0361e-04 +1.5392e+00
81 +3.591444409e+02 +3.591444409e+02 -1.873555591e+02 -1.873555591e+02 -3.8280e-01 -3.5323e-01 +3.5120e-01 +6.9091e-01 +2.2787e+00 -1.3223e+00 -2.5260e+00 +1.5886e+00 -2.4612e-01 +1.4518e+00
83 +3.412764673e+02 +3.412764673e+02 -2.052235327e+02 -2.052235327e+02 -1.8871e+00 -3.5583e-01 -8.0538e-01 +8.8394e-01 +2.5753e+00 -1.9817e+00 -2.4806e+00 +2.0309e+00 -7.6736e-01 +1.3237e+00
89 +6.303649359e+01 +6.303649359e+01 -4.834635064e+02 -4.834635064e+02 +8.6638e-02 -1.5884e+00 -5.0299e-02 -1.5570e-01 +1.2068e+00 -2.2797e+00 -2.3934e+00 +1.5438e+00 -1.4874e+00 +1.9441e+00
109 +4.982400669e+00 +4.982400669e+00 -5.415175993e+02 -5.415175993e+02 -1.5272e-01 -1.2912e+00 +3.6925e-01 -1.6061e+00 +1.0190e+00 -1.9328e+00 -1.0050e+00 +1.3795e+00 -7.6204e-01 +1.2325e+00
126 +4.276007794e+00 +4.276007794e+00 -5.422239922e+02 -5.422239922e+02 -1.4058e+00 -1.1663e+00 +3.9318e-01 -4.9093e-01 +1.8118e+00 -1.7516e+00 -5.5748e-01 +1.3806e+00 -1.1361e+00 +2.0267e+00
134 +3.996109760e+00 +3.996109760e+00 -5.425038902e+02 -5.425038902e+02 -2.5072e+00 +6.0501e-01 +5.4368e-01 -1.9903e-01 +9.9153e-01 -1.6779e+00 -1.1397e+00 +1.1940e+00 -1.0151e+00 +9.4191e-01
140 +3.809047950e+00 +3.809047950e+00 -5.426909520e+02 -5.426909520e+02 -2.3725e+00 -1.0006e+00 -4.5792e-01 -4.5061e-01 +1.4443e+00 -1.3422e+00 -1.4390e+00 +9.7157e-01 -1.0903e+00 +1.9800e+00
145 +3.440877489e+00 +3.440877489e+00 -5.430591225e+02 -5.430591225e+02 -2.1029e+00 -1.0257e+00 -1.2699e-01 -3.7711e-01 +2.3761e+00 -1.6196e+00 -1.3740e+00 +4.6640e-01 -1.2506e+00 +1.0732e+00
168 +2.743362918e+00 +2.743362918e+00 -5.437566371e+02 -5.437566371e+02 -1.9913e+00 -1.2065e+00 -6.4100e-01 -9.0761e-01 +1.9332e+00 -1.7693e+00 -1.1440e+00 +8.7357e-01 -1.1314e+00 +2.3543e+00
395 +2.644955580e+00 +2.644955580e+00 -5.438550444e+02 -5.438550444e+02 -2.0392e+00 -1.1780e+00 +4.7280e-02 -7.1551e-01 +9.3697e-01 -1.5878e+00 -1.7522e+00 +8.0298e-01 -1.6738e+00 +2.2213e+00
413 +2.436018538e+00 +2.436018538e+00 -5.440639815e+02 -5.440639815e+02 -2.0618e+00 -1.0239e+00 +7.7547e-03 -6.9841e-01 +9.6047e-01 -1.5269e+00 -1.4211e+00 +8.0880e-01 -1.8049e+00 +2.1546e+00
