% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.036745178e+02 +1.036745178e+02 +1.750245178e+02 +1.750245178e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +9.491091275e+01 +9.491091275e+01 +1.662609127e+02 +1.662609127e+02 +7.5251e-01 +2.6238e+00 -2.8976e+00 -4.4411e+00 +2.2593e+00 -1.7509e+00 -3.0397e+00 +5.9454e+00 +4.3075e+00 +1.4251e-01
3 +7.623488771e+01 +7.623488771e+01 +1.475848877e+02 +1.475848877e+02 -3.0868e-01 +1.2484e+00 -1.0565e+00 -1.2188e+00 -9.4795e-01 -2.7762e+00 -1.3745e+00 +2.5026e+00 +2.4207e+00 -8.3796e-01
5 +4.287889882e+01 +4.287889882e+01 +1.142288988e+02 +1.142288988e+02 -1.4351e-01 -1.7977e+00 -1.2116e+00 -7.4139e-01 +3.5948e-01 -1.3934e+00 -8.8933e-01 +8.3697e-01 +1.0916e+00 -3.4071e+00
9 +4.041331708e+01 +4.041331708e+01 +1.117633171e+02 +1.117633171e+02 -6.9144e-02 +1.2527e-01 -1.2328e+00 +9.3602e-01 +1.9507e+00 -5.9196e-01 -1.6936e+00 +4.1146e-01 -6.0912e-01 +7.6188e-01
54 +3.451885310e+01 +3.451885310e+01 +1.058688531e+02 +1.058688531e+02 -1.0426e+00 -3.5913e+00 -1.3000e+00 +6.0588e-01 +1.9051e+00 -2.4163e+00 -2.7685e+00 -1.5680e+00 +2.4188e-01 +2.4410e-01
101 +3.091365963e+01 +3.091365963e+01 +1.022636596e+02 +1.022636596e+02 -2.6163e-01 -2.5953e+00 -1.8579e+00 +1.7010e+00 -2.3983e+00 +3.9274e-01 -4.4220e-01 -4.2571e+00 +2.0422e-01 +1.3197e+00
197 +2.377463428e+01 +2.377463428e+01 +9.512463428e+01 +9.512463428e+01 +4.7266e+00 -6.1582e+00 -4.5456e+00 -8.6963e-02 -8.7023e-01 -1.9406e-01 +5.7022e-01 -1.2008e+00 +1.4974e-01 +2.0033e+00
374 +2.299187853e+01 +2.299187853e+01 +9.434187853e+01 +9.434187853e+01 +2.8249e+00 -6.5025e+00 -1.9867e+00 -2.6941e-01 +1.6957e+00 -5.5483e+00 +3.1463e+00 +2.2897e+00 +1.3441e+00 -4.3597e-01
664 +2.097528179e+01 +2.097528179e+01 +9.232528179e+01 +9.232528179e+01 -3.7453e+00 +1.0731e+00 -5.0602e+00 +3.1720e+00 -2.5777e+00 -6.4773e+00 +5.0473e+00 +4.5188e+00 +4.5320e+00 +6.0633e+00
1024 +1.990033134e+01 +1.990033134e+01 +9.125033134e+01 +9.125033134e+01 -2.5383e+00 +6.0870e-01 -4.0827e+00 +1.4394e-01 -1.6312e-01 -6.6820e+00 +3.2141e+00 -2.9172e+00 +4.7844e+00 +5.3455e+00
3424 +1.847674314e+01 +1.847674314e+01 +8.982674314e+01 +8.982674314e+01 -5.4086e+00 +7.4878e-01 +2.2734e+00 -4.1083e+00 +2.0524e-01 -1.6189e+00 -3.3139e+00 +5.3494e-01 +3.8688e+00 -5.6410e+00
4232 +1.707293665e+01 +1.707293665e+01 +8.842293665e+01 +8.842293665e+01 -5.7330e+00 -6.6977e+00 +4.5254e+00 -1.0094e+00 +4.7212e+00 +2.5728e+00 -2.5188e+00 -2.7363e+00 +1.7688e+00 -6.5807e+00
4725 +1.681630389e+01 +1.681630389e+01 +8.816630389e+01 +8.816630389e+01 -4.8498e+00 +2.0986e+00 +4.3449e+00 +1.6142e+00 -5.9329e+00 +1.9304e+00 -2.1940e+00 -5.7164e-01 +2.8983e+00 -4.4899e+00
5399 +1.410070661e+01 +1.410070661e+01 +8.545070661e+01 +8.545070661e+01 -3.3877e+00 +4.7329e+00 +1.6153e+00 -5.8886e-01 -1.6203e+00 -5.1214e-01 -3.2981e+00 +3.1430e-01 +3.6542e+00 +3.5920e+00
6659 +1.295822860e+01 +1.295822860e+01 +8.430822860e+01 +8.430822860e+01 -4.3940e+00 -2.3869e+00 +1.2843e+00 -5.7713e+00 +6.2341e+00 -1.9200e+00 -5.3319e+00 +6.0863e-01 +5.7981e+00 +1.2512e+00
7955 +1.257816542e+01 +1.257816542e+01 +8.392816542e+01 +8.392816542e+01 -6.0997e+00 -4.9405e+00 +1.3127e+00 -5.3640e+00 +2.9428e+00 -6.7798e-01 -4.6151e+00 -4.5403e-01 +6.7640e+00 +2.0914e+00
8079 +1.140438490e+01 +1.140438490e+01 +8.275438490e+01 +8.275438490e+01 -5.8659e+00 -5.1221e+00 +1.5438e+00 -5.5985e+00 +2.0499e+00 -6.4078e-01 -4.4483e+00 -1.8779e-01 +6.3758e+00 +2.6129e+00
8261 +8.921841016e+00 +8.921841016e+00 +8.027184102e+01 +8.027184102e+01 -6.0905e+00 -5.1976e+00 +1.5852e+00 -5.6431e+00 +2.3990e+00 -5.7920e-01 -4.6640e+00 -2.2935e-01 +6.2053e+00 +2.4347e+00
8377 +5.720403962e+00 +5.720403962e+00 +7.707040396e+01 +7.707040396e+01 -5.8164e+00 -5.8883e+00 +1.7525e+00 -5.3351e+00 +2.0795e+00 -7.1597e-01 -4.3638e+00 +1.7069e-01 +5.9490e+00 +2.3718e+00
10405 +5.537139187e+00 +5.537139187e+00 +7.688713919e+01 +7.688713919e+01 -5.9455e+00 -3.4487e+00 +3.6530e+00 -4.8987e+00 +2.4692e+00 -7.9974e-02 -5.5499e+00 -2.2404e+00 +6.4047e+00 +1.3959e-01
10550 +5.389035606e+00 +5.389035606e+00 +7.673903561e+01 +7.673903561e+01 -5.8889e+00 -3.3546e+00 +3.5299e+00 -4.8584e+00 +2.5453e+00 -2.1652e-02 -5.6069e+00 -1.9374e+00 +6.4092e+00 +1.5310e-01
10694 +5.021387482e+00 +5.021387482e+00 +7.637138748e+01 +7.637138748e+01 -5.5657e+00 -3.2948e+00 +3.6556e+00 -4.8300e+00 +2.6227e+00 +1.4127e-01 -5.6447e+00 -2.2982e+00 +6.5128e+00 -1.2824e-01
10703 +4.907079121e+00 +4.907079121e+00 +7.625707912e+01 +7.625707912e+01 -5.7909e+00 -3.3465e+00 +3.6886e+00 -4.8570e+00 +2.4566e+00 +2.5542e-02 -5.5963e+00 -2.2333e+00 +6.5163e+00 -3.4414e-02
10715 +4.712231217e+00 +4.712231217e+00 +7.606223122e+01 +7.606223122e+01 -5.7169e+00 -3.5539e+00 +3.6456e+00 -4.8402e+00 +2.3882e+00 +9.4765e-02 -5.5936e+00 -2.3326e+00 +6.4823e+00 -1.9146e-01
11752 +4.648420357e+00 +4.648420357e+00 +7.599842036e+01 +7.599842036e+01 -5.7338e+00 -3.3539e+00 +3.5872e+00 -4.9655e+00 +2.6679e+00 +6.7562e-02 -5.6596e+00 -2.3515e+00 +6.4375e+00 -1.8424e-01
11767 +4.502003580e+00 +4.502003580e+00 +7.585200358e+01 +7.585200358e+01 -5.7401e+00 -3.3855e+00 +3.5720e+00 -4.9712e+00 +2.6490e+00 +4.2220e-02 -5.6916e+00 -2.3191e+00 +6.4317e+00 -1.6551e-01
11856 +4.407332401e+00 +4.407332401e+00 +7.575733240e+01 +7.575733240e+01 -5.4596e+00 -3.3966e+00 +3.6486e+00 -5.0350e+00 +2.4206e+00 +2.7527e-01 -5.7865e+00 -2.3001e+00 +6.4247e+00 -1.5029e-01
12083 +4.344808872e+00 +4.344808872e+00 +7.569480887e+01 +7.569480887e+01 -5.4584e+00 -3.3859e+00 +3.8271e+00 -4.9075e+00 +2.2968e+00 +1.4617e-01 -5.7586e+00 -2.3338e+00 +6.4608e+00 -2.3699e-01
12095 +3.974230391e+00 +3.974230391e+00 +7.532423039e+01 +7.532423039e+01 -5.5177e+00 -3.3814e+00 +3.7574e+00 -4.9441e+00 +2.4302e+00 +9.9546e-02 -5.7601e+00 -2.3469e+00 +6.4249e+00 -2.4212e-01
12782 +3.830963798e+00 +3.830963798e+00 +7.518096380e+01 +7.518096380e+01 -5.4465e+00 -3.3015e+00 +3.7863e+00 -5.0049e+00 +2.4325e+00 +2.1015e-01 -5.7681e+00 -2.3846e+00 +6.4423e+00 -2.2177e-01
12801 +3.489307314e+00 +3.489307314e+00 +7.483930731e+01 +7.483930731e+01 -5.4055e+00 -3.3175e+00 +3.8558e+00 -4.9547e+00 +2.4608e+00 +1.8721e-01 -5.7255e+00 -2.4141e+00 +6.3301e+00 -2.6663e-01
