% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.071729850e+02 +3.071729850e+02 +1.307172985e+03 +1.307172985e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.368061883e+02 +2.368061883e+02 +1.236806188e+03 +1.236806188e+03 -1.6105e-01 -7.0524e-02 -2.7528e-01 -9.8770e-01 +1.9351e+00 -5.0666e-01 -2.1706e+00 -2.7792e-01 -1.1058e+00 +1.0543e+00
4 +2.284316315e+02 +2.284316315e+02 +1.228431631e+03 +1.228431631e+03 +4.2712e-01 -5.2665e-01 +1.3925e-01 +2.2126e+00 +2.5065e+00 +1.6061e-01 -9.7873e-02 +3.4068e-01 -8.3673e-01 +1.2039e+00
16 +2.195408705e+02 +2.195408705e+02 +1.219540870e+03 +1.219540870e+03 -1.4737e+00 +8.9787e-01 +1.9209e-01 +2.4734e+00 +2.2713e+00 +3.3523e-01 -8.6805e-01 +7.9924e-01 -1.6321e+00 +2.0155e+00
34 +1.700275622e+02 +1.700275622e+02 +1.170027562e+03 +1.170027562e+03 -1.0058e+00 +2.4598e+00 +1.3505e+00 +4.9587e+00 +3.3168e+00 -6.8320e-01 -9.5913e-01 +5.8593e-01 -2.1242e+00 +1.3022e+00
42 +1.506273387e+02 +1.506273387e+02 +1.150627339e+03 +1.150627339e+03 -3.5741e+00 +2.3723e+00 +1.2073e+00 +7.2999e+00 +2.8176e+00 -1.0563e+00 -5.2654e-01 +1.1327e+00 -3.7167e+00 -1.4511e+00
43 +1.424903105e+02 +1.424903105e+02 +1.142490310e+03 +1.142490310e+03 -3.6041e-01 +3.4786e+00 +2.4325e+00 +5.3120e+00 +2.6355e+00 -1.1176e+00 -3.5500e-01 +6.9220e-01 -4.5663e+00 +1.8644e-01
79 +1.382102388e+02 +1.382102388e+02 +1.138210239e+03 +1.138210239e+03 -1.5265e+00 +3.5873e+00 +9.2579e-01 +4.1599e+00 +3.2116e-01 -4.6222e+00 -1.2578e+00 +2.6544e+00 -3.1523e+00 -9.1096e-01
172 +1.357659881e+02 +1.357659881e+02 +1.135765988e+03 +1.135765988e+03 -7.0702e-01 +3.4292e+00 +2.8404e+00 +2.6279e+00 +3.7644e+00 -2.7165e+00 -3.8171e-01 -1.5028e+00 -3.3379e+00 -1.3316e+00
179 +1.346550712e+02 +1.346550712e+02 +1.134655071e+03 +1.134655071e+03 -3.0683e+00 +4.3735e+00 +2.4156e+00 +3.6960e+00 +5.3971e+00 -4.8699e+00 -1.6870e+00 -1.7124e+00 -2.7042e+00 -1.9120e+00
194 +1.110199367e+02 +1.110199367e+02 +1.111019937e+03 +1.111019937e+03 -3.0187e+00 +4.2267e+00 +4.7816e-01 +4.4972e+00 +2.9055e+00 -4.6150e+00 -2.3031e+00 -1.9708e+00 -3.4213e+00 -2.3563e+00
251 +9.023712623e+01 +9.023712623e+01 +1.090237126e+03 +1.090237126e+03 -2.5222e+00 +2.5051e+00 +1.8665e+00 +3.7382e+00 +3.3147e+00 -2.9458e+00 -1.9970e+00 -1.1120e+00 -1.3571e+00 -2.1721e+00
381 +8.705657288e+01 +8.705657288e+01 +1.087056573e+03 +1.087056573e+03 -4.7104e+00 +3.3159e+00 +5.6636e+00 +3.7444e+00 +3.1086e+00 -4.9239e+00 -2.4952e+00 +9.1437e-01 -3.7770e+00 -2.0670e+00
621 +7.409280887e+01 +7.409280887e+01 +1.074092809e+03 +1.074092809e+03 -3.2993e+00 +2.9132e+00 +3.9100e+00 +2.3415e+00 +3.1184e+00 -3.6128e+00 -5.9185e-01 -2.6259e-01 -1.0776e+00 -1.5954e-02
1236 +6.071300938e+01 +6.071300938e+01 +1.060713009e+03 +1.060713009e+03 -3.6331e+00 +2.8662e+00 +4.1595e+00 +2.1896e+00 +3.0922e+00 -3.5179e+00 -1.2698e+00 -5.0287e-01 -1.6111e+00 -1.9386e+00
3520 +5.963822630e+01 +5.963822630e+01 +1.059638226e+03 +1.059638226e+03 -3.5413e+00 +3.2532e+00 +3.8781e+00 +2.7853e+00 +4.2888e+00 -2.9626e+00 -2.5803e+00 -9.3987e-01 -4.0605e-01 +7.2899e-02
3873 +5.835010863e+01 +5.835010863e+01 +1.058350109e+03 +1.058350109e+03 -3.2941e+00 +2.5602e+00 +5.0645e+00 +2.0824e+00 +3.4399e+00 -2.6659e+00 -1.8928e+00 -6.8518e-01 -1.9494e+00 -1.9583e+00
4140 +4.900669118e+01 +4.900669118e+01 +1.049006691e+03 +1.049006691e+03 -1.3410e+00 +2.3441e+00 +3.5061e+00 +3.7057e+00 +3.7146e+00 -3.2218e+00 -3.3664e-01 -8.4200e-02 -2.1719e+00 -1.9890e+00
7687 +4.671212474e+01 +4.671212474e+01 +1.046712125e+03 +1.046712125e+03 -3.5228e+00 +2.5307e+00 +2.9228e+00 +3.7030e+00 +3.3141e+00 -2.3583e+00 -2.2300e+00 +8.3841e-01 -1.8188e+00 -9.6771e-01
10964 +3.776173041e+01 +3.776173041e+01 +1.037761730e+03 +1.037761730e+03 -3.6365e+00 +3.4679e+00 +3.1084e+00 +3.6955e+00 +2.3380e+00 -4.7524e+00 -1.1125e+00 -2.2487e-01 -2.4873e+00 -1.6719e+00
11020 +3.643769348e+01 +3.643769348e+01 +1.036437693e+03 +1.036437693e+03 -3.5696e+00 +3.4087e+00 +2.9525e+00 +3.6106e+00 +2.1214e+00 -4.7063e+00 -1.1499e+00 -1.3158e-01 -2.4420e+00 -1.7233e+00
11213 +3.553122491e+01 +3.553122491e+01 +1.035531225e+03 +1.035531225e+03 -3.8556e+00 +3.0644e+00 +2.6258e+00 +3.8677e+00 +2.2612e+00 -4.6593e+00 -1.0789e+00 +2.6728e-02 -2.3600e+00 -1.7493e+00
11233 +2.557920484e+01 +2.557920484e+01 +1.025579205e+03 +1.025579205e+03 -4.0082e+00 +3.0698e+00 +2.7320e+00 +3.9907e+00 +2.2762e+00 -4.7427e+00 -1.0629e+00 +7.0473e-02 -2.3739e+00 -1.8556e+00
