% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.262090927e+02 +2.262090927e+02 -2.358809073e+02 -2.358809073e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +2.070442152e+02 +2.070442152e+02 -2.550457848e+02 -2.550457848e+02 +4.6623e-01 +1.7369e+00 +1.9578e+00 +1.5982e+00 +1.4779e+00 -1.9846e-03 +6.2083e-01 -7.0235e-01 +9.7230e-03 -5.9190e-01
44 +1.714678099e+02 +1.714678099e+02 -2.906221901e+02 -2.906221901e+02 +1.1932e+00 +2.3557e+00 -7.8990e-01 +2.9694e+00 +1.4427e+00 +1.0876e+00 +1.8747e+00 +2.6192e+00 -7.2667e-01 +7.4327e-01
66 +1.306574447e+02 +1.306574447e+02 -3.314325553e+02 -3.314325553e+02 +1.2236e+00 +2.4477e+00 -1.1681e+00 +2.8837e+00 +8.3348e-01 +1.7440e+00 +1.5227e+00 +2.6369e+00 +6.9534e-01 -2.2933e-01
295 +1.262524284e+02 +1.262524284e+02 -3.358375716e+02 -3.358375716e+02 +6.3180e-01 +2.2667e+00 +5.0540e-01 +2.2612e+00 +1.1482e+00 +1.3336e+00 +1.6051e-01 +2.0185e+00 +1.7691e+00 +5.7370e-01
391 +1.147960368e+02 +1.147960368e+02 -3.472939632e+02 -3.472939632e+02 -5.8206e-01 +3.2789e+00 -1.5006e+00 +6.7272e-01 +1.8906e+00 +3.7174e+00 +1.1851e+00 +2.2345e+00 +1.6766e+00 -2.5546e-01
402 +1.030378920e+02 +1.030378920e+02 -3.590521080e+02 -3.590521080e+02 -1.6019e+00 +4.1436e+00 +1.4324e+00 +2.2523e+00 +4.2911e-01 +2.7136e+00 +1.8639e+00 +2.2497e+00 +1.3307e+00 +1.2058e+00
458 +9.226059001e+01 +9.226059001e+01 -3.698294100e+02 -3.698294100e+02 +8.2940e-02 +1.4390e+00 +1.2275e+00 +2.2514e+00 +7.4745e-01 +2.5589e+00 +1.5589e+00 +2.1057e+00 +9.9720e-01 +4.5919e-01
473 +8.889975672e+01 +8.889975672e+01 -3.731902433e+02 -3.731902433e+02 -2.5845e-04 +6.9486e-01 +8.1544e-01 +1.0999e-01 +1.5370e+00 +1.1349e+00 +2.5437e+00 +1.4029e+00 +1.2811e+00 +7.8437e-01
1560 +7.615076383e+01 +7.615076383e+01 -3.859392362e+02 -3.859392362e+02 -6.4293e-01 +3.2688e+00 +1.3794e+00 -2.5783e-02 +5.9624e-01 +1.4177e+00 +1.3897e+00 +1.7234e+00 +1.7242e+00 -2.2958e-01
1857 +4.841716906e+01 +4.841716906e+01 -4.136728309e+02 -4.136728309e+02 +5.7857e-01 +2.2296e+00 +1.3243e+00 -6.4900e-01 +6.3834e-01 +2.0961e+00 +2.1042e+00 +3.7068e+00 +1.7872e+00 -2.4753e-01
5864 +4.533557742e+01 +4.533557742e+01 -4.167544226e+02 -4.167544226e+02 +1.5989e+00 +3.1827e+00 +2.1357e+00 +3.4554e-03 +1.7223e+00 +2.6575e+00 +2.0794e+00 +2.5669e+00 +1.3623e+00 -5.8230e-01
6585 +4.201900224e+01 +4.201900224e+01 -4.200709978e+02 -4.200709978e+02 +2.4818e-01 +3.1189e+00 +2.2815e+00 +7.4380e-01 +1.5968e+00 +1.6842e+00 +1.9528e+00 +2.0943e+00 +1.7868e+00 +3.0135e-02
6608 +3.908734538e+01 +3.908734538e+01 -4.230026546e+02 -4.230026546e+02 +4.0414e-01 +3.2177e+00 +2.1683e+00 -8.3605e-02 +1.6347e+00 +2.0887e+00 +1.9663e+00 +2.2291e+00 +1.7791e+00 -4.7793e-02
8529 +3.475488049e+01 +3.475488049e+01 -4.273351195e+02 -4.273351195e+02 +3.5668e-01 +4.1974e+00 +8.3048e-01 +1.4780e+00 +1.2029e+00 +2.1843e+00 +2.1144e+00 +1.4758e+00 +1.7822e+00 +3.6254e-01
11726 +3.447404614e+01 +3.447404614e+01 -4.276159539e+02 -4.276159539e+02 +3.8098e-01 +4.7731e+00 +7.9517e-01 +1.3892e+00 +1.1651e+00 +2.6765e+00 +2.0911e+00 +1.4446e+00 +1.7921e+00 +3.6503e-01
14120 +3.385873053e+01 +3.385873053e+01 -4.282312695e+02 -4.282312695e+02 +3.8611e-01 +4.7867e+00 +8.0371e-01 +1.3543e+00 +1.1659e+00 +2.6890e+00 +2.0898e+00 +1.4436e+00 +1.8002e+00 +3.6281e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.727873423e+02 +2.727873423e+02 +3.504473423e+02 +3.504473423e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 +1.928422488e+02 +1.928422488e+02 +2.705022488e+02 +2.705022488e+02 +1.1321e+00 -1.6211e+00 -8.8395e-01 +1.3347e+00 -1.1425e+00 -1.9701e+00 -1.0091e+00 +4.2393e-01 -3.4565e-01 -2.3303e+00
34 +1.256945405e+02 +1.256945405e+02 +2.033545405e+02 +2.033545405e+02 +7.7912e-01 -9.4676e-01 -9.0413e-02 +1.5556e+00 +5.2335e-01 -1.9385e+00 -3.4717e-01 -3.3261e-01 +1.0893e-01 -2.3180e+00
242 +1.184379004e+02 +1.184379004e+02 +1.960979004e+02 +1.960979004e+02 -2.7536e-01 -2.6535e+00 -9.6184e-01 +2.0580e+00 +7.1071e-01 -2.5231e+00 -2.9588e-01 +1.9546e-01 -6.1716e-01 -3.0816e+00
296 +8.527005213e+01 +8.527005213e+01 +1.629300521e+02 +1.629300521e+02 +9.2750e-01 -3.4560e+00 -1.8901e+00 +1.2762e+00 +1.8005e+00 -1.9371e+00 +5.4332e-01 +4.5091e-01 -2.4601e-01 -3.8773e+00
