% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.737629871e+04 +1.737629871e+04 +1.752544871e+04 +1.752544871e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +3.446364123e+03 +3.446364123e+03 +3.595514123e+03 +3.595514123e+03 -1.7784e-01 -6.3188e-01 -2.3040e+00 +7.0953e-01 -1.5081e+00 -1.1190e-01 -6.0534e-01 -3.4298e-01 +7.6964e-01 +6.9661e-01
28 +2.219929873e+03 +2.219929873e+03 +2.369079873e+03 +2.369079873e+03 -3.3762e-02 +2.1369e-01 -1.7785e+00 +2.2294e+00 -2.7032e+00 -1.7110e+00 -2.9639e-01 -2.3509e+00 +4.8015e-03 -2.0237e-01
32 +1.656689809e+03 +1.656689809e+03 +1.805839809e+03 +1.805839809e+03 -4.3905e-01 -1.2575e+00 -1.0223e+00 +2.5135e+00 -2.4044e+00 -2.6869e+00 -9.4456e-01 -2.6768e+00 +7.9203e-01 +8.3586e-01
41 +1.484960246e+03 +1.484960246e+03 +1.634110246e+03 +1.634110246e+03 -3.1245e-01 -9.4967e-01 -1.1207e+00 +1.7989e+00 -3.8827e+00 -1.0342e+00 -8.5079e-01 -1.8100e+00 +4.5778e-01 -1.6587e+00
58 +1.444085172e+03 +1.444085172e+03 +1.593235172e+03 +1.593235172e+03 -1.8724e+00 -2.2116e+00 -1.2851e+00 -2.5037e-01 -4.9383e+00 -1.2787e+00 -8.8179e-01 -2.9007e+00 -9.6105e-03 -3.7703e-01
67 +7.695349809e+02 +7.695349809e+02 +9.186849809e+02 +9.186849809e+02 -1.3456e+00 -1.9933e+00 -1.0676e+00 +7.0735e-02 -4.5137e+00 -7.3018e-01 -1.1355e+00 -2.6879e+00 -1.0068e+00 -7.3788e-01
126 +6.925474922e+02 +6.925474922e+02 +8.416974922e+02 +8.416974922e+02 -1.0587e+00 -1.2682e+00 -1.4606e+00 +2.1233e+00 -2.8976e+00 -1.4912e+00 -2.3414e+00 -1.4022e+00 -5.8077e-01 +1.5431e+00
173 +5.455636140e+02 +5.455636140e+02 +6.947136140e+02 +6.947136140e+02 -1.3493e+00 -2.2370e+00 -3.3861e-01 -2.0338e-01 -2.8927e+00 -1.3614e+00 -1.9541e+00 -2.3067e+00 -1.7662e+00 -4.9920e-01
335 +5.113111515e+02 +5.113111515e+02 +6.604611515e+02 +6.604611515e+02 -2.9838e-01 -2.1524e+00 -1.0933e+00 +1.6439e+00 -3.0322e+00 -1.6809e+00 -2.4245e+00 -1.3143e+00 +5.4128e-01 +9.8345e-01
